,-1,0,1,2
"[-38.0, 52.0, 28.0, 24.0]",-55.4405999596,-35.4024117146,33.3480693523,-91.9340795895
"[13.0, 32.0, 12.0, 20.0]",-87.6989812348,-29.529906089,61.254853438,-121.88656717
"[-31.0, 32.0, 9.0, 23.0]",-81.1134959005,-25.2615252392,92.7320866465,-84.0248419961
"[24.0, 111.0, 51.0, 60.0]",-83.3879763693,131.623939471,-12.1965744401,-53.5781093165
"[13.0, 55.0, 15.0, 40.0]",-55.3839646536,171.89226369,14.1920139168,-43.3335458412
"[45.0, 79.0, 20.0, 59.0]",5.12339611927,221.507478673,19.244490522,2.65106707555
"[155.0, 203.0, 41.0, 162.0]",298.217782175,48.1929434002,49.5082090903,10.6831436985
"[33.0, 48.0, 7.0, 41.0]",358.763734205,57.3287759067,61.9355499308,56.9312347078
"[21.0, 19.0, 1.0, 18.0]",61.2767020419,68.4083103628,89.1013239822,422.211171956
"[-93.0, 91.0, 80.0, 11.0]",412.210210882,87.957553724,88.5244730022,72.3031414923
"[13.0, 56.0, 16.0, 40.0]",55.5017296371,383.172259284,99.328479692,72.8685832779
"[-11.0, 55.0, 17.0, 38.0]",351.708413639,69.2530745615,72.2584702151,87.9573226048
"[64.0, 102.0, 21.0, 81.0]",311.908437402,86.2149755768,90.1253648509,88.0087800028
"[-28.0, 47.0, 43.0, 4.0]",286.472394938,47.8724693784,31.6896119015,43.8350406812
"[7.0, 23.0, 18.0, 5.0]",57.3171303881,245.678597644,45.3773078002,42.5879654932
"[-17.0, 61.0, 13.0, 48.0]",42.6190870837,211.501990456,24.1919050721,25.2060365207
"[42.0, 97.0, 30.0, 67.0]",51.9392622052,178.493251668,43.7814255808,31.6411735383
"[-53.0, 88.0, 68.0, 20.0]",145.549206811,44.4173691674,39.4391831429,35.2899145116
"[-77.0, 82.0, 83.0, -1.0]",27.4234138857,123.13711007,16.5936296427,16.844770416
"[77.0, 89.0, 5.0, 84.0]",93.7823045364,19.5999617631,7.93230902344,12.031407018
"[-8.0, 74.0, 31.0, 43.0]",125.799004805,33.8308766588,16.0487725949,25.8907274427
"[2.0, 58.0, 45.0, 13.0]",105.197846459,18.8487500821,18.2356201311,23.2917273403
"[-26.0, 65.0, 58.0, 7.0]",22.152914352,83.9050938003,-1.67076839842,-3.24880153159
"[-35.0, 43.0, 34.0, 9.0]",23.8056023712,79.9488553808,-6.3464417137,8.43984531611
"[-19.0, 18.0, 7.0, 11.0]",69.8696246528,7.80239139559,-19.8895269147,0.0902331265747
"[45.0, 83.0, 19.0, 64.0]",7.37164107828,49.5651614312,-3.22849731517,-25.0240824461
"[35.0, 41.0, -2.0, 43.0]",34.7005391517,6.49480423863,-45.6483015939,-32.5475117851
"[60.0, 88.0, 19.0, 69.0]",-7.94450231622,16.0462909885,-47.6991355489,-44.4970827161
"[30.0, 62.0, 8.0, 54.0]",-18.3260139005,4.24703210249,-30.1590424668,-39.1937891223
"[-50.0, 61.0, 51.0, 10.0]",-1.56338523225,-27.1223231055,-36.8985625947,-45.3512694019
"[-2.0, 34.0, 9.0, 25.0]",-35.6624398159,-5.99084067685,-26.2976984681,-46.012379123
"[-16.0, 62.0, 35.0, 27.0]",13.1467492301,-31.2576364407,-51.1624228848,-55.0668086888
"[23.0, 54.0, 24.0, 30.0]",-34.6798955962,14.3644644946,-43.5509325269,-33.2593065208
"[6.0, 49.0, 21.0, 28.0]",59.6220286503,-24.1036457943,-37.284822417,-38.3012560346
"[26.0, 40.0, 5.0, 35.0]",67.9466282674,-28.1360852701,-25.8080590194,-36.5257304802
"[19.0, 51.0, 16.0, 35.0]",28.4354026482,-10.7250496551,-56.3287779806,-41.5191374806
"[112.0, 142.0, 30.0, 112.0]",1.48835811003,20.0134746394,-41.6610288498,-53.2035622592
"[-10.0, 38.0, 35.0, 3.0]",65.6981551193,27.3462892445,13.5898144091,7.20321098482
"[-43.0, 45.0, 44.0, 1.0]",6.86385294068,23.3473793726,54.7287257271,76.2193129795
"[-19.0, 18.0, 14.0, 4.0]",62.8176871385,20.3536919465,36.3512676434,28.0577729374
"[16.0, 43.0, 20.0, 23.0]",21.1167873513,14.9763778802,27.490442723,18.5917181086
"[5.0, 31.0, 21.0, 10.0]",-22.4415042071,-4.99261386112,-4.24256086203,-17.4539774401
"[-65.0, 89.0, 78.0, 11.0]",-23.9676866785,-5.46271828759,-6.96935088924,-20.3353434464
"[1.0, 39.0, 7.0, 32.0]",-18.6305240815,-7.93813681924,-5.54695160357,-20.7527317166
"[0.0, 34.0, 10.0, 24.0]",-14.3771156422,-6.34729966922,-8.32235986796,-11.9073580313
"[-8.0, 33.0, 28.0, 5.0]",-9.48926427824,-4.34202275245,-7.58213121113,-10.2855993231
"[21.0, 64.0, 23.0, 41.0]",-11.2489247647,-2.69832948455,-5.13318667292,-14.1545412521
"[-23.0, 45.0, 39.0, 6.0]",-12.8802637082,0.811513624945,-4.82349398881,-14.5040603339
"[-10.0, 35.0, 9.0, 26.0]",-11.5825971666,8.99422946772,-2.95126328535,-9.60002087506
"[-1.0, 36.0, 5.0, 31.0]",-30.2578277525,-2.52409384543,19.1981994009,-28.9619542924
"[-64.0, 64.0, 62.0, 2.0]",-3.67157250975,-4.08834206988,25.3016903746,-6.80846669893
"[14.0, 36.0, 13.0, 23.0]",-1.36033060556,37.4731773809,1.03687555983,-2.37838366005
"[3.0, 49.0, 19.0, 30.0]",-15.571358647,4.17616265505,47.2756108173,-10.0454600501
"[-56.0, 87.0, 65.0, 22.0]",-18.1947678127,4.47217953127,56.512551604,-18.1826638648
"[-31.0, 64.0, 34.0, 30.0]",-37.2126005175,4.65429800062,62.6199097005,-35.0374889727
"[-60.0, 79.0, 66.0, 13.0]",-20.0531967352,5.57929841405,70.080464344,-26.3590835653
"[20.0, 54.0, 15.0, 39.0]",-15.2637956224,87.3026150244,12.3206122788,-19.5768087049
"[-15.0, 34.0, 10.0, 24.0]",-4.46567095155,27.2996059348,99.7018961433,-2.0272345633
"[5.0, 68.0, 28.0, 40.0]",10.5002509311,114.697391262,23.9093832123,10.994540775
"[4.0, 48.0, 18.0, 30.0]",58.2895359531,127.914683333,54.9758798591,57.3171499719
"[18.0, 42.0, 23.0, 19.0]",-10.9521721656,20.7750376469,86.6883687949,-9.97868754763
"[-47.0, 72.0, 46.0, 26.0]",14.4900981445,101.145226096,19.5127239323,14.9634359718
"[50.0, 62.0, 3.0, 59.0]",32.2540291332,119.261552479,22.0387507963,43.3070917377
"[37.0, 55.0, 11.0, 44.0]",142.578919308,-0.77476966199,-12.2260261265,37.8433136743
"[115.0, 122.0, -7.0, 129.0]",-11.9733171518,-18.8893026322,-22.5285383895,-29.944326234
"[46.0, 55.0, 6.0, 49.0]",-28.9251971367,-27.9727260961,-30.548611836,-39.6276126906
"[16.0, 36.0, 6.0, 30.0]",-42.8181694328,-36.6718345718,-45.218716689,-43.5577427588
"[14.0, 35.0, 0.0, 35.0]",-43.3007532355,-50.7131416605,-52.7819425463,-56.2811690666
"[4471.0, 3.0, 0.0, 3.0]",-49.1032403665,-57.3984365503,-63.297989378,-61.1471317885
"[-7.0, 30.0, 20.0, 10.0]",-57.8812897629,-52.3401436168,-63.2916682044,-64.6594426701
"[-20.0, 45.0, 26.0, 19.0]",-51.6552630156,-60.5835185098,-67.2422067596,-63.712513587
"[55.0, 78.0, 11.0, 67.0]",-62.9422289115,-54.0512527068,-62.8372979233,-62.3062379904
"[-61.0, 114.0, 84.0, 30.0]",-53.6214260451,-60.6850872151,-62.5268109481,-60.6405989226
"[10.0, 36.0, 12.0, 24.0]",-59.0934247534,-53.5807848282,-61.202726964,-61.4133870369
"[-12.0, 29.0, 19.0, 10.0]",-57.8671620606,-57.4077069358,-58.3254367813,-59.8263451783
"[-6.0, 20.0, 17.0, 3.0]",-65.6929240317,-65.5485712804,-65.6332005613,-65.745157649
"[84.0, 112.0, 24.0, 88.0]",-78.9425386247,-78.8958837033,-79.9952496932,-79.1382146978
"[35.0, 66.0, 24.0, 42.0]",-81.3083139705,-84.2949819544,-85.3699048644,-86.0424969511
"[11.0, 52.0, 19.0, 33.0]",-89.7148508492,-90.5663268438,-92.5827963653,-90.8349393582
"[52.0, 61.0, 1.0, 60.0]",-94.4321781406,-90.714204481,-97.1466702262,-102.405976906
"[28.0, 68.0, 33.0, 35.0]",-89.0416174391,-95.8375544795,-104.250039096,-101.037286774
"[35.0, 38.0, 2.0, 36.0]",-82.799118559,-86.2167033312,-103.577814584,-90.026713343
"[-26.0, 74.0, 38.0, 36.0]",-67.7028815801,-79.2384058857,-88.045602779,-80.0017160454
"[22.0, 59.0, 22.0, 37.0]",-67.5123380083,-53.7272162998,-77.6023682079,-76.5091009502
"[-6.0, 44.0, 10.0, 34.0]",-32.7188677842,-50.5690871248,-55.942087823,-52.6963273872
"[-12.0, 45.0, 17.0, 28.0]",-30.5941215741,-10.0188397497,-39.6924906056,-33.2514982687
"[50.0, 55.0, 10.0, 45.0]",277.583062862,56.334133238,34.9957723133,42.4417566268
"[-5.0, 42.0, 22.0, 20.0]",10.0118879389,28.4244678701,326.203744358,56.6635952553
"[-242.0, 267.0, 243.0, 24.0]",17.6196377725,58.0284395384,265.698769578,31.5817284088
"[-10.0, 56.0, 31.0, 25.0]",77.5871150907,56.3534064043,287.401836694,52.9431191305
"[57.0, 75.0, 19.0, 56.0]",326.566056447,20.9061786578,14.208494892,68.7024034377
"[29.0, 17.0, 13.0, 4.0]",91.0464260633,24.5500897155,7.73665599099,20.3212133776
"[24.0, 103.0, 51.0, 52.0]",17.3685154017,14.5957742516,20.4846758936,85.7898366398
"[-60.0, 112.0, 82.0, 30.0]",18.0108539378,61.7068189029,21.421329695,16.6987179352
"[-2.0, 95.0, 44.0, 51.0]",41.6006805554,8.08554618765,11.1409103434,12.6596550104
"[20.0, 70.0, 17.0, 53.0]",8.64905000656,6.30454942715,21.1292009928,7.95454349343
"[-14.0, 48.0, 35.0, 13.0]",-26.3920890543,-2.99390286802,-0.416078022572,-16.3135853466
"[2.0, 31.0, 17.0, 14.0]",-18.9379295125,-5.90899587947,-7.35465002319,-16.6059558699
"[11.0, 48.0, 15.0, 33.0]",-19.2979459181,-6.53540582672,-7.54833578531,-18.1981067208
"[-5.0, 52.0, 26.0, 26.0]",-14.068948888,-7.94695490061,-7.09460359141,-10.7707337174
"[9.0, 27.0, -5.0, 32.0]",11.1191362725,67.8938499334,11.3029231802,11.5839869865
"[-2.0, 29.0, 29.0, 0.0]",80.82220732,0.727092381235,-7.15775747647,13.9851997278
"[-2.0, 44.0, 24.0, 20.0]",64.0388540168,8.8686789002,-1.8377530921,6.23662645477
"[27.0, 57.0, 22.0, 35.0]",76.2393875805,16.9665984033,21.8509383864,18.0373313179
"[-72.0, 85.0, 84.0, 1.0]",21.6422654868,94.2963237037,29.3009642385,25.4346084913
"[6.0, 40.0, 16.0, 24.0]",111.119933671,18.8106805813,19.2604878955,26.3356122902
"[-8.0, 23.0, 7.0, 16.0]",23.8287692373,14.5299720228,25.6373363751,130.053105335
"[-54.0, 76.0, 55.0, 21.0]",24.2568938637,25.6143059244,104.186332445,24.688510731
"[11.0, 44.0, 15.0, 29.0]",17.1462017068,13.1777005495,14.0723464671,76.7313040577
"[16.0, 57.0, 18.0, 39.0]",73.2307332723,16.9425520875,14.3988556177,16.2047272298
"[-8.0, 48.0, 22.0, 26.0]",72.4771404341,14.8342008622,10.768922099,16.7798117286
"[60.0, 83.0, 6.0, 77.0]",18.3210339378,69.409833385,22.1786779975,15.8773029223
"[6.0, 17.0, 15.0, 2.0]",17.4875481599,16.347862514,19.3885655299,68.1154060253
"[-35.0, 84.0, 71.0, 13.0]",8.89867641995,15.6811728676,64.3887856306,18.2169356855
"[-21.0, 47.0, 16.0, 31.0]",18.3373362585,56.8857339278,15.0216089857,26.6358619504
"[32.0, 66.0, 13.0, 53.0]",63.9768006465,5.8501232068,5.67327264627,18.6311913947
"[22.0, 82.0, 54.0, 28.0]",21.5624192069,5.06516247357,0.848377325161,0.0522053924664
"[14.0, 67.0, 44.0, 23.0]",17.9594718362,5.35057101418,-18.2943901144,-15.778737341
"[18.0, 43.0, 11.0, 32.0]",4.98277626453,17.2388601055,-8.78356296458,-8.48429125697
"[-29.0, 83.0, 45.0, 38.0]",4.61491519409,20.0908008193,16.2277736094,13.3667008268
"[-89.0, 85.0, 82.0, 3.0]",-1.21751565751,-0.982723585734,23.8538074455,9.70015600216
"[0.0, 48.0, 26.0, 22.0]",-21.851397883,-11.2440978502,-10.7511911061,-23.8895099023
"[-58.0, 89.0, 67.0, 22.0]",-38.0795216258,-19.9390400488,-18.8624750897,-33.6375332709
"[-38.0, 75.0, 44.0, 31.0]",-41.2158230045,-25.7380752307,-26.0221359781,-31.3210847934
"[-3.0, 19.0, 18.0, 1.0]",-66.9968240184,-32.8988682999,-32.872007259,-73.3944993128
"[-109.0, 140.0, 129.0, 11.0]",-89.3650459477,-46.6096679041,-42.2314234178,-73.1283247085
"[-62.0, 116.0, 80.0, 36.0]",-81.1063222303,-52.3731008535,-48.7998984766,-104.484692233
"[15.0, 65.0, 8.0, 57.0]",-84.6059477042,-53.6077583732,-57.4608399052,-77.2752960892
"[-9.0, 45.0, 12.0, 33.0]",-76.1037629907,-56.5351362531,-52.050937252,-88.2397852422
"[11.0, 39.0, 29.0, 10.0]",-87.1662318929,-53.1709289243,-49.4494824398,-84.1300429571
"[-39.0, 48.0, 51.0, -3.0]",-70.9684108724,-47.7226457831,-43.6264615913,-75.3134577209
"[87.0, 139.0, 21.0, 118.0]",-82.5590360186,-44.3106069298,-45.659683183,-47.8651917343
"[-27.0, 85.0, 52.0, 33.0]",-84.1738410017,-32.6728456516,-42.104432569,-78.0766406349
"[8.0, 41.0, 31.0, 10.0]",-58.6986126568,-28.9386573107,-41.5213581024,-61.2549005463
"[45.0, 66.0, 12.0, 54.0]",-65.904435751,-32.1288960551,-20.6809468031,-55.191130325
"[-21.0, 56.0, 25.0, 31.0]",-35.7734069157,-10.8271277394,18.098723189,-33.7837980413
"[-3.0, 32.0, 15.0, 17.0]",-33.0848834868,-2.84919948176,27.153912035,-32.3565798232
"[-6.0, 29.0, 16.0, 13.0]",-16.8535319993,42.1772607147,7.83891108694,-26.3705026875
"[42.0, 41.0, 0.0, 41.0]",-34.2704659159,-14.9126647338,40.5120851934,-37.9320199736
"[-19.0, 27.0, 13.0, 14.0]",-27.5163668445,68.1694906632,-19.2100374167,-25.8254756269
"[14.0, 60.0, 41.0, 19.0]",-35.6209995989,-15.2015784995,-7.98594924357,-29.5146058203
"[-24.0, 58.0, 55.0, 3.0]",-12.4844095844,-9.71111009379,-13.7863879038,-27.1554651254
"[0.0, 52.0, 25.0, 27.0]",-16.3980292626,-9.12770233573,-12.8609641925,-24.6335095647
"[-2.0, 30.0, 17.0, 13.0]",-22.9343419047,-8.37016942807,-9.59661207188,-28.3696743861
"[-14.0, 44.0, 32.0, 12.0]",-30.3348552878,-11.2994159272,-8.95225550598,-27.6609035802
"[4.0, 25.0, 14.0, 11.0]",-37.9418700918,-11.1300732907,-9.50164304343,-33.9946274591
"[10.0, 28.0, 12.0, 16.0]",-13.2433597077,-8.22334465612,-9.58408381017,-12.1297284239
"[28.0, 42.0, 9.0, 33.0]",-10.502036714,-0.43064635882,-7.24821178563,-10.7525356978
"[15.0, 41.0, 13.0, 28.0]",-10.8952577364,13.4595489526,-10.0840153038,-7.56716492951
"[18.0, 31.0, 9.0, 22.0]",-22.8364826873,34.4589452102,-26.4057920315,-29.3527135266
"[81.0, 101.0, 11.0, 90.0]",63.6106286406,-31.3469690991,-43.2267462142,-36.0690355923
"[25.0, 37.0, 6.0, 31.0]",-33.9385123887,-19.2947871932,-45.9337856189,-52.9035771212
"[17.0, 35.0, 3.0, 32.0]",-10.7974989614,-37.3832100472,-49.8774022655,-50.6156721063
"[13.0, 39.0, 24.0, 15.0]",-34.2909458922,-19.26317743,-43.3562261729,-49.0142346768
"[0.0, 34.0, 9.0, 25.0]",-24.7021184767,23.1894257938,-49.4496366655,-39.8136702476
"[-21.0, 44.0, 20.0, 24.0]",-11.5087531638,37.3974486133,-25.6190244237,-29.0350070575
"[-60.0, 84.0, 59.0, 25.0]",-30.5682659277,-15.5406843651,-34.7238918122,-32.0664899054
"[31.0, 65.0, 23.0, 42.0]",-16.6231874359,-29.0284690102,-62.8407155912,-33.847293196
"[34.0, 105.0, 47.0, 58.0]",-80.4811155647,-84.1242728264,-85.644946671,-84.1866764999
"[-94.0, 132.0, 111.0, 21.0]",-86.27549492,-77.4629125206,-86.0840947199,-86.859030213
"[15.0, 48.0, 21.0, 27.0]",-83.5929759464,-75.606771721,-87.7970876694,-87.0106248019
"[6.0, 52.0, 13.0, 39.0]",-77.646174046,-71.9838605711,-80.0034839466,-80.3612042646
"[-5.0, 42.0, 28.0, 14.0]",-65.0381455229,-74.7948758851,-84.7342112842,-80.968842451
"[10.0, 42.0, 7.0, 35.0]",-72.1638128142,-62.8397479664,-81.5103460188,-71.1433048054
"[-26.0, 55.0, 17.0, 38.0]",-60.8895386709,-54.7212540895,-71.4758900186,-67.0181546276
"[35.0, 67.0, 12.0, 55.0]",-51.515066984,-45.9459368286,-53.6122750923,-56.1072316261
"[-31.0, 54.0, 43.0, 11.0]",-38.8036144607,-31.8324730133,-43.0096484565,-39.6687241465
"[-15.0, 53.0, 14.0, 39.0]",-21.8744941246,-15.4227574101,-32.1652403889,-27.6479531975
"[15.0, 30.0, 12.0, 18.0]",-50.5328985385,-52.3407134595,-54.2726695488,-67.4202136687
"[-37.0, 85.0, 65.0, 20.0]",-48.7325204448,-45.8054678424,-48.5190310548,-49.5669365843
"[14.0, 36.0, 19.0, 17.0]",-20.2152040527,-18.7604543122,-21.7885155353,-21.4551482562
"[6.0, 24.0, 14.0, 10.0]",-15.2302220452,-15.148659175,-15.5168028332,-15.8567042717
"[-30.0, 19.0, 12.0, 7.0]",-19.2434460424,-19.0354449575,-15.5876367464,-18.8362581578
"[-40.0, 73.0, 56.0, 17.0]",-25.3618941643,-19.1225098128,-21.6779155376,-22.3818500086
"[-17.0, 45.0, 16.0, 29.0]",-37.5023417389,-21.9676980741,-13.1046828809,-34.9620031178
"[-53.0, 69.0, 51.0, 18.0]",-48.6837567474,-24.3894517521,-22.7445400179,-37.8458051602
"[-17.0, 42.0, 24.0, 18.0]",-63.0311201435,-25.4743439147,-23.4957700458,-59.4552817317
"[-46.0, 66.0, 48.0, 18.0]",-50.1184346347,-27.0544784357,-27.8402775158,-50.001360358
"[4.0, 42.0, 26.0, 16.0]",-50.4831721196,-29.029543457,-30.3594831675,-49.4126460285
"[-2.0, 65.0, 20.0, 45.0]",-55.6066418487,-32.3863829419,-29.3387167086,-45.6074526894
"[6.0, 45.0, 32.0, 13.0]",-44.2810979576,-31.4258517439,-30.7774229912,-36.9011963577
"[8.0, 42.0, 13.0, 29.0]",-44.4520354287,-26.7895612434,-28.6065387683,-48.0066368993
"[11.0, 36.0, 20.0, 16.0]",-51.2487706596,-28.7249231569,-25.9112204925,-51.2868317595
"[-54.0, 56.0, 56.0, 0.0]",-63.3299685869,-23.933724405,-27.1049530272,-55.1164026745
"[6.0, 21.0, -3.0, 24.0]",-57.3943031411,-19.958385757,-28.9039846286,-45.5461318446
"[37.0, 65.0, 20.0, 45.0]",-61.7323324769,-15.6456247952,-29.1498657396,-54.4689769278
"[-4.0, 28.0, 19.0, 9.0]",-58.2953847621,-21.1135641082,-12.5000847059,-41.9632305282
"[7.0, 17.0, 10.0, 7.0]",-52.2654271431,-22.740448974,0.311720705073,-52.5173645196
"[-30.0, 53.0, 29.0, 24.0]",-48.0034465875,-14.0539683682,3.39702029308,-41.6591456852
"[-4.0, 34.0, 30.0, 4.0]",-39.8838274318,11.8083269583,-12.3065230471,-26.8037961523
"[10.0, 22.0, 3.0, 19.0]",-10.5773482083,19.1589966775,-15.4682136444,-34.0098344393
"[34.0, 65.0, 41.0, 24.0]",-46.3337623811,-21.2063141496,-4.71688469635,-43.0742666365
"[-59.0, 99.0, 77.0, 22.0]",-44.1213331551,0.490904181332,-17.4648161999,-43.5673340297
"[2.0, 41.0, 2.0, 39.0]",-13.2456632657,2.11298676157,50.2596090014,-16.4349502147
"[40.0, 39.0, 5.0, 34.0]",-21.0416736677,4.91533974289,67.441235083,-14.7041116887
"[14.0, 19.0, 9.0, 10.0]",1.8903300471,7.56948121131,82.8835016544,-4.70578486522
"[52.0, 67.0, 19.0, 48.0]",-4.28083555019,11.9324915107,105.161827789,-3.68918668244
"[-1.0, 44.0, 13.0, 31.0]",17.668832092,129.171446759,18.1575968452,18.1714503802
"[18.0, 56.0, 16.0, 40.0]",25.4413326985,25.6714705549,153.648550802,16.5722640538
"[7.0, 37.0, 16.0, 21.0]",183.4715069,27.8913439368,28.9293835624,33.63213674
"[69.0, 76.0, 6.0, 70.0]",41.8433505911,166.417777726,31.0323072096,29.751221437
"[14.0, 17.0, 8.0, 9.0]",189.583616026,36.5638244514,35.205229761,44.305036334
"[17.0, 38.0, 15.0, 23.0]",61.6465874814,208.192621049,32.4509031758,47.4313597277
"[17.0, 42.0, 14.0, 28.0]",44.3315287171,43.9292504668,45.6988348752,232.278368449
"[-46.0, 72.0, 59.0, 13.0]",48.3298923501,52.3679487592,64.2710883365,243.342238904
"[10.0, 31.0, 16.0, 15.0]",257.378016192,66.4031258588,58.5987614106,71.5314750677
"[9.0, 33.0, 12.0, 21.0]",19.2305538655,16.3120807298,290.047079876,79.1234522103
"[15.0, 54.0, 42.0, 12.0]",24.9643714998,95.9403884838,25.6677152434,27.4255365592
"[-4.0, 27.0, 9.0, 18.0]",26.51675726,25.2539457345,114.920817685,27.4300110122
"[10.0, 20.0, 10.0, 10.0]",-2.57389228831,27.5905058406,3.84971493271,-3.05231232827
"[-34.0, 42.0, 33.0, 9.0]",30.8836133398,4.18954810536,3.4346366445,9.95874942867
"[4.0, 12.0, 3.0, 9.0]",6.34540804937,21.8850690158,-2.88209783689,-1.92082453266
"[23.0, 42.0, 16.0, 26.0]",4.28548684176,3.34604619662,23.6722083771,8.46914940718
"[-34.0, 55.0, 36.0, 19.0]",18.7764453777,1.98642821029,1.65094100134,6.42394253113
"[11.0, 40.0, 8.0, 32.0]",-8.02590930006,-8.71462889972,-16.9700035498,-13.8227472908
"[24.0, 35.0, 6.0, 29.0]",-10.8479599897,-9.99413363565,-16.1280663551,-18.0654793083
"[3.0, 15.0, 12.0, 3.0]",-9.74305721467,-13.3595011211,-16.9782580291,-15.6593184659
"[-1.0, 19.0, 15.0, 4.0]",-12.7488674069,-3.15834912807,-15.4851015887,-18.2129508989
"[12.0, 30.0, 18.0, 12.0]",0.535010336974,-10.5394632875,-18.1133938387,-21.36934273
"[10.0, 25.0, 12.0, 13.0]",-6.0300394389,3.69105844109,-15.5700016457,-19.2344193543
"[3.0, 21.0, 0.0, 21.0]",-1.59903470273,10.1554302796,-14.0223802434,-13.6361732077
"[-28.0, 54.0, 39.0, 15.0]",3.50184329551,18.8363278579,-11.2743556262,-14.9584763371
"[-18.0, 25.0, 21.0, 4.0]",1.36245645034,-2.05501550668,-11.9307752459,-9.03283886655
"[6.0, 20.0, 1.0, 19.0]",12.5562381535,2.50050386116,-6.27962087458,-5.80158961117
"[-48.0, 32.0, 19.0, 13.0]",9.18337237865,7.30134567412,36.6466758684,15.8671741298
"[23.0, 30.0, 12.0, 18.0]",39.257242209,3.72317555031,4.72982965356,8.86319328406
"[7.0, 15.0, 5.0, 10.0]",-7.94106815167,-7.93778302337,-7.94505151072,-7.96414431703
"[40.0, 25.0, 11.0, 14.0]",22.460987247,14.7367973741,116.462874314,25.977768931
"[61.0, 68.0, 11.0, 57.0]",25.7008578357,23.377508638,110.142343162,24.0004958411
"[5.0, 24.0, 21.0, 3.0]",121.463043854,26.7281606272,22.4053279313,27.7878834476
"[14.0, 27.0, 10.0, 17.0]",121.59282052,35.2785393773,27.8234390352,23.3816043788
"[13.0, 26.0, 2.0, 24.0]",10.8238658159,13.536104651,132.012201903,34.9971598845
"[-60.0, 159.0, 126.0, 33.0]",23.3800798571,58.6883287799,16.170615712,22.9885576272
"[39.0, 58.0, 19.0, 39.0]",63.8114541578,6.41910598671,9.4891216578,13.2304234975
"[-7.0, 21.0, 18.0, 3.0]",4.56904196445,50.4556488482,11.8559230461,5.31141138698
"[1.0, 12.0, 8.0, 4.0]",23.2523006307,18.0791349203,15.9621111817,115.318710308
"[40.0, 33.0, -3.0, 36.0]",30.5748321122,108.644408996,21.7991918392,18.3717625581
"[69.0, 84.0, 8.0, 76.0]",102.116634964,23.6190007736,17.771690171,21.0971800388
"[14.0, 45.0, 9.0, 36.0]",90.9017154832,26.0256322415,17.6711653443,14.2810908289
"[25.0, 37.0, 12.0, 25.0]",82.333699856,18.9256626953,14.1380276528,19.5292156676
"[-26.0, 42.0, 32.0, 10.0]",77.7381984594,20.0996859124,16.2920231346,17.9160085011
"[-15.0, 30.0, 27.0, 3.0]",16.8963222314,74.349208259,8.59240242231,11.241141926
"[17.0, 17.0, 6.0, 11.0]",18.5167487877,69.7257049519,7.6808423829,14.9317456507
"[-22.0, 46.0, 24.0, 22.0]",65.6824728005,16.9945539719,11.0156524771,6.12080090378
"[5.0, 20.0, 8.0, 12.0]",11.8625059347,61.631633632,9.5920552756,11.2868473204
"[-26.0, 44.0, 26.0, 18.0]",58.4805653946,9.87994692021,-0.455526616064,-3.33319480876
"[-18.0, 22.0, 16.0, 6.0]",16.7069414127,27.8556383341,26.478123185,141.86588627
"[-12.0, 24.0, 18.0, 6.0]",150.944117372,29.395530019,24.863635336,28.7054937881
"[16.0, 28.0, 14.0, 14.0]",32.5502506562,30.6972293654,170.483693611,42.4246445642
"[4.0, 54.0, 18.0, 36.0]",206.145680622,44.5110829607,40.4523762628,49.7336756789
"[30.0, 48.0, 6.0, 42.0]",203.930798088,57.99709787,53.3164813751,61.186957307
"[-17.0, 66.0, 58.0, 8.0]",33.7430294623,34.3245981591,225.045017042,61.6020543575
"[-60.0, 56.0, 55.0, 1.0]",72.2517151837,176.555482613,41.544339509,74.0901503445
"[4.0, 24.0, 17.0, 7.0]",193.012936199,12.319420523,3.93837092505,71.8423873688
"[82.0, 113.0, 20.0, 93.0]",17.327276946,7.44117942565,8.5683643747,39.3280558644
"[-13.0, 54.0, 42.0, 12.0]",28.4437774546,7.99855780215,7.54572801879,5.23178284091
"[2.0, 41.0, 23.0, 18.0]",2.90082874555,7.88154321629,9.3788268582,28.4316866892
"[-26.0, 54.0, 37.0, 17.0]",5.11085663279,26.2557909852,-4.99481608666,-4.75472234828
"[31.0, 33.0, 1.0, 32.0]",2.99474938748,27.7121723379,-11.490474626,-17.940047832
"[-16.0, 50.0, 38.0, 12.0]",0.406792251046,-10.9548950755,-12.693221678,-14.5828538918
"[-28.0, 42.0, 37.0, 5.0]",3.60840057891,-10.2851054326,-13.2148881486,-13.4089175394
